"Table with row headers in column A, L, W, AH, AS, BD, BO, BZ, CK, CV, and DG, and column headers in rows 6 through 8 and 46 through 48.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
butts,Alabama,,Alaska,,Arizona,,Arkansas,,California,,Colorado,,Connecticut,,Delaware,,District of Columbia ,,Florida,,Georgia,,Hawaii,,Idaho,,Illinois,,Indiana,,Iowa,,Kansas,,Kentucky,,Louisiana,,Maine,,Maryland,,Massachusetts,,Michigan,,Minnesota,,Mississippi,,Missouri,,Montana,,Nebraska,,Nevada,,New Hampshire,,New Jersey,,New Mexico,,New York,,North Carolina,,North Dakota,,Ohio,,Oklahoma,,Oregon,,Pennsylvania,,Puerto Rico,,Rhode Island,,South Carolina,,South Dakota,,Tennessee,,Texas,,Utah,,Vermont,,Virginia,,Washington,,West Virginia,,Wisconsin,,Wyoming,
,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE
Alabama,"593,683 ","+/- 19,539",392 ,+/- 299,"1,304 ",+/- 900,"1,811 ","+/- 1,077","5,984 ","+/- 2,126","1,158 ",+/- 721,213 ,+/- 191,392 ,+/- 587,245 ,+/- 183,"19,258 ","+/- 3,784","21,146 ","+/- 3,075",352 ,+/- 254,53 ,+/- 89,"4,666 ","+/- 1,728","3,178 ","+/- 1,267",893 ,+/- 699,381 ,+/- 457,"3,267 ","+/- 1,311","10,034 ","+/- 3,302",304 ,+/- 401,739 ,+/- 469,397 ,+/- 484,"4,128 ","+/- 1,677",333 ,+/- 323,"11,325 ","+/- 2,456","2,271 ","+/- 1,013",0 ,+/- 265,66 ,+/- 90,181 ,+/- 209,101 ,+/- 128,"1,035 ",+/- 669,311 ,+/- 263,"3,732 ","+/- 1,746","3,926 ","+/- 1,356",326 ,+/- 403,"4,535 ","+/- 2,048","1,757 ","+/- 1,202",113 ,+/- 186,"1,277 ",+/- 800,301 ,+/- 263,0 ,+/- 265,"1,679 ",+/- 740,53 ,+/- 89,"8,241 ","+/- 2,333","8,457 ","+/- 1,903","1,387 ","+/- 1,457",351 ,+/- 595,"2,316 ",+/- 757,"1,529 ","+/- 1,033",154 ,+/- 168,"1,501 ","+/- 1,259",519 ,+/- 690
Alaska,751 ,+/- 699,"102,086 ","+/- 7,495","1,190 ",+/- 711,503 ,+/- 723,"3,353 ","+/- 1,375",968 ,+/- 708,498 ,+/- 470,0 ,+/- 235,0 ,+/- 235,940 ,+/- 588,"1,602 ","+/- 1,062","1,190 ",+/- 967,662 ,+/- 539,349 ,+/- 351,447 ,+/- 695,377 ,+/- 446,293 ,+/- 367,241 ,+/- 292,332 ,+/- 322,119 ,+/- 148,117 ,+/- 155,740 ,+/- 489,346 ,+/- 277,"1,216 ",+/- 838,396 ,+/- 443,476 ,+/- 524,729 ,+/- 410,"1,087 ","+/- 1,496","1,344 ","+/- 1,134",62 ,+/- 105,153 ,+/- 206,14 ,+/- 25,809 ,+/- 566,966 ,+/- 798,0 ,+/- 235,556 ,+/- 378,241 ,+/- 225,"2,577 ",+/- 991,454 ,+/- 450,0 ,+/- 235,206 ,+/- 357,61 ,+/- 71,0 ,+/- 235,71 ,+/- 81,"2,362 ","+/- 1,343","1,483 ","+/- 1,107",0 ,+/- 235,"1,325 ",+/- 710,"4,850 ","+/- 1,881",37 ,+/- 62,845 ,+/- 756,334 ,+/- 374
Arizona,"1,805 ","+/- 1,432","3,715 ","+/- 1,882","935,748 ","+/- 26,598","1,163 ",+/- 690,"85,497 ","+/- 8,213","7,030 ","+/- 1,973","1,392 ",+/- 758,589 ,+/- 761,352 ,+/- 383,"7,667 ","+/- 1,829","3,084 ","+/- 1,350","2,840 ","+/- 1,982","4,668 ","+/- 2,156","9,344 ","+/- 2,603","3,537 ","+/- 1,489","5,035 ","+/- 2,047","1,714 ",+/- 831,"2,744 ","+/- 2,274","2,609 ","+/- 1,136","1,430 ","+/- 1,035","2,763 ","+/- 1,239","1,824 ",+/- 805,"10,422 ","+/- 2,981","6,189 ","+/- 2,557","1,068 ",+/- 962,"1,583 ",+/- 722,"2,609 ","+/- 1,434","1,991 ","+/- 1,013","10,495 ","+/- 2,357","1,536 ","+/- 1,293","3,467 ","+/- 1,242","8,583 ","+/- 2,466","7,128 ","+/- 1,654","3,490 ","+/- 1,235",891 ,+/- 600,"7,860 ","+/- 2,634","2,754 ","+/- 1,104","7,224 ","+/- 2,203","5,623 ","+/- 1,935",601 ,+/- 963,858 ,+/- 810,"1,804 ",+/- 827,"2,530 ","+/- 1,298","1,776 ",+/- 825,"17,130 ","+/- 3,101","7,727 ","+/- 2,475",316 ,+/- 356,"3,580 ","+/- 1,869","11,774 ","+/- 2,709",52 ,+/- 85,"4,367 ","+/- 1,378","1,442 ","+/- 1,031"
Arkansas,"2,678 ","+/- 1,589",751 ,+/- 515,"4,212 ","+/- 1,347","416,998 ","+/- 16,572","9,141 ","+/- 2,135","1,766 ","+/- 1,145",50 ,+/- 85,88 ,+/- 148,324 ,+/- 456,"3,666 ","+/- 1,079","1,587 ",+/- 692,853 ,+/- 615,392 ,+/- 399,"2,814 ",+/- 993,866 ,+/- 655,889 ,+/- 717,"2,030 ","+/- 1,094","1,755 ",+/- 863,"8,216 ","+/- 3,197",0 ,+/- 257,341 ,+/- 388,891 ,+/- 745,"1,961 ","+/- 1,178","1,838 ","+/- 1,479","2,767 ","+/- 1,371","10,798 ","+/- 3,072",130 ,+/- 126,554 ,+/- 414,540 ,+/- 514,51 ,+/- 104,"1,643 ","+/- 1,254","1,551 ","+/- 1,331","1,546 ","+/- 1,166","1,496 ",+/- 901,138 ,+/- 186,"1,706 ",+/- 963,"8,457 ","+/- 2,294",486 ,+/- 357,635 ,+/- 515,206 ,+/- 265,0 ,+/- 257,974 ,+/- 585,0 ,+/- 257,"6,862 ","+/- 2,370","15,022 ","+/- 3,182",525 ,+/- 484,153 ,+/- 251,"1,157 ",+/- 888,"1,107 ","+/- 1,021",739 ,"+/- 1,103",471 ,+/- 531,84 ,+/- 94
California,"4,133 ","+/- 1,949","6,376 ","+/- 2,801","31,915 ","+/- 4,153","3,709 ","+/- 1,700","5,173,950 ","+/- 62,817","15,885 ","+/- 2,639","5,596 ","+/- 1,585","1,339 ","+/- 1,188","2,044 ",+/- 773,"27,196 ","+/- 3,667","13,384 ","+/- 3,136","14,421 ","+/- 3,382","6,486 ","+/- 2,253","25,149 ","+/- 4,840","6,972 ","+/- 2,263","2,380 ","+/- 1,260","5,018 ","+/- 1,695","1,709 ",+/- 927,"10,561 ","+/- 2,733","2,288 ",+/- 792,"10,140 ","+/- 2,165","13,846 ","+/- 3,006","10,693 ","+/- 2,169","5,647 ","+/- 1,610","4,660 ","+/- 2,317","5,847 ","+/- 1,471","1,874 ",+/- 637,"2,504 ",+/- 888,"28,855 ","+/- 4,212","1,323 ",+/- 693,"8,843 ","+/- 2,207","4,829 ","+/- 1,726","31,703 ","+/- 3,689","10,901 ","+/- 2,607","1,934 ","+/- 1,672","13,165 ","+/- 2,797","8,025 ","+/- 2,193","25,374 ","+/- 4,733","11,747 ","+/- 2,533","2,303 ","+/- 1,540","1,664 ",+/- 866,"3,426 ","+/- 1,276",367 ,+/- 251,"6,469 ","+/- 2,199","49,027 ","+/- 6,617","9,726 ","+/- 2,085","1,658 ","+/- 1,129","14,710 ","+/- 2,772","34,105 ","+/- 5,293",530 ,+/- 460,"10,213 ","+/- 3,168","1,739 ","+/- 1,141"
Colorado,"1,285 ",+/- 587,"1,821 ",+/- 890,"13,714 ","+/- 2,911",893 ,+/- 526,"34,803 ","+/- 5,945","722,843 ","+/- 26,741",675 ,+/- 404,345 ,+/- 472,378 ,+/- 326,"10,327 ","+/- 2,660","3,039 ","+/- 1,276","2,351 ","+/- 1,073","1,328 ",+/- 685,"6,728 ","+/- 1,472","1,433 ",+/- 700,"2,447 ",+/- 955,"4,667 ","+/- 2,095",209 ,+/- 162,"2,246 ",+/- 898,718 ,+/- 381,"2,275 ",+/- 897,"3,951 ","+/- 1,641","3,531 ","+/- 1,453","3,785 ","+/- 1,332","1,369 ","+/- 1,033","2,856 ","+/- 1,216","1,517 ",+/- 730,"5,722 ","+/- 2,246","2,815 ","+/- 1,080",405 ,+/- 323,"1,650 ",+/- 712,"5,922 ","+/- 1,679","3,920 ","+/- 1,620","4,152 ","+/- 1,477",590 ,+/- 405,"4,921 ","+/- 1,727","3,708 ","+/- 1,351","4,133 ","+/- 1,622","3,490 ","+/- 1,253",0 ,+/- 271,508 ,+/- 584,531 ,+/- 448,"1,139 ",+/- 648,"1,057 ",+/- 546,"16,928 ","+/- 3,057","4,678 ","+/- 1,510",494 ,+/- 478,"4,371 ","+/- 1,264","5,839 ","+/- 1,909",155 ,+/- 179,"2,303 ",+/- 916,"6,646 ","+/- 2,289"
Connecticut,496 ,+/- 468,0 ,+/- 269,262 ,+/- 211,0 ,+/- 269,"2,727 ",+/- 906,660 ,+/- 332,"366,706 ","+/- 14,164",160 ,+/- 263,284 ,+/- 213,"6,999 ","+/- 1,940","1,299 ",+/- 815,320 ,+/- 449,0 ,+/- 269,"1,607 ","+/- 1,323",236 ,+/- 245,113 ,+/- 140,301 ,+/- 333,199 ,+/- 191,269 ,+/- 217,"1,030 ",+/- 557,"1,363 ",+/- 976,"11,956 ","+/- 2,204",932 ,+/- 634,353 ,+/- 297,0 ,+/- 269,485 ,+/- 515,49 ,+/- 82,487 ,+/- 404,55 ,+/- 91,945 ,+/- 564,"5,064 ","+/- 1,738",147 ,+/- 158,"24,838 ","+/- 4,496","2,542 ","+/- 1,170",0 ,+/- 269,"1,941 ","+/- 1,090",101 ,+/- 116,440 ,+/- 521,"2,425 ",+/- 839,"2,448 ","+/- 1,185","3,963 ","+/- 1,676","1,688 ","+/- 1,405",41 ,+/- 67,362 ,+/- 342,"3,882 ","+/- 1,867",654 ,+/- 813,"1,108 ",+/- 520,"2,458 ","+/- 1,204",593 ,+/- 564,76 ,+/- 123,160 ,+/- 185,0 ,+/- 269
Delaware,0 ,+/- 261,0 ,+/- 261,55 ,+/- 93,204 ,+/- 329,325 ,+/- 256,160 ,+/- 131,589 ,+/- 703,"86,261 ","+/- 7,952",23 ,+/- 32,"1,613 ",+/- 677,979 ,+/- 730,0 ,+/- 261,0 ,+/- 261,571 ,+/- 426,391 ,+/- 289,136 ,+/- 182,0 ,+/- 261,99 ,+/- 163,136 ,+/- 224,283 ,+/- 286,"7,065 ","+/- 1,637",301 ,+/- 273,211 ,+/- 337,0 ,+/- 261,375 ,+/- 548,239 ,+/- 273,0 ,+/- 261,28 ,+/- 46,53 ,+/- 88,87 ,+/- 146,"5,245 ","+/- 1,974",0 ,+/- 261,"1,523 ",+/- 683,614 ,+/- 585,0 ,+/- 261,291 ,+/- 367,0 ,+/- 261,54 ,+/- 93,"7,588 ","+/- 2,275",0 ,+/- 261,413 ,+/- 523,135 ,+/- 167,0 ,+/- 261,176 ,+/- 210,292 ,+/- 242,70 ,+/- 82,0 ,+/- 261,893 ,+/- 541,207 ,+/- 238,203 ,+/- 245,0 ,+/- 261,0 ,+/- 261
District of Columbia ,0 ,+/- 292,288 ,+/- 356,225 ,+/- 215,174 ,+/- 280,"2,672 ","+/- 1,258",135 ,+/- 166,"1,033 ",+/- 572,"2,474 ",+/- 475,"58,569 ","+/- 5,619",892 ,+/- 524,921 ,+/- 710,123 ,+/- 202,130 ,+/- 106,"1,796 ",+/- 694,627 ,+/- 758,117 ,+/- 193,359 ,+/- 359,536 ,+/- 563,274 ,+/- 316,113 ,+/- 188,"10,842 ","+/- 2,460",755 ,+/- 515,719 ,+/- 752,68 ,+/- 79,440 ,+/- 361,276 ,+/- 219,27 ,+/- 46,0 ,+/- 292,49 ,+/- 82,265 ,+/- 201,784 ,+/- 370,181 ,+/- 217,"4,831 ","+/- 1,471","1,730 ",+/- 916,0 ,+/- 292,"1,169 ",+/- 694,154 ,+/- 186,154 ,+/- 194,"2,918 ","+/- 1,152",100 ,+/- 124,189 ,+/- 205,502 ,+/- 403,0 ,+/- 292,50 ,+/- 84,"2,015 ","+/- 1,154",201 ,+/- 201,0 ,+/- 292,"6,737 ","+/- 1,636",464 ,+/- 323,205 ,+/- 253,266 ,+/- 256,0 ,+/- 292
Florida,"13,015 ","+/- 2,462","4,995 ","+/- 1,648","6,030 ","+/- 2,457","3,232 ","+/- 2,024","27,658 ","+/- 4,016","9,275 ","+/- 3,082","13,989 ","+/- 3,175","1,685 ","+/- 1,013","1,340 ",+/- 707,"2,485,338 ","+/- 43,189","34,679 ","+/- 5,014","4,274 ","+/- 2,047","1,358 ",+/- 774,"26,188 ","+/- 4,263","13,454 ","+/- 4,171","2,818 ","+/- 1,646","2,274 ","+/- 1,262","8,999 ","+/- 3,150","15,995 ","+/- 3,499","5,652 ","+/- 2,478","14,340 ","+/- 2,711","27,188 ","+/- 5,176","30,983 ","+/- 4,937","3,950 ","+/- 1,514","13,291 ","+/- 3,245","8,085 ","+/- 2,393",713 ,+/- 624,"1,390 ",+/- 808,"4,163 ","+/- 2,026","3,284 ","+/- 1,427","36,055 ","+/- 5,076","2,131 ","+/- 1,239","87,576 ","+/- 7,883","23,862 ","+/- 4,207",402 ,+/- 422,"21,113 ","+/- 3,663","1,783 ",+/- 857,"2,323 ","+/- 1,127","21,007 ","+/- 2,960","20,687 ","+/- 4,268","2,071 ",+/- 830,"9,728 ","+/- 2,343",422 ,+/- 404,"12,387 ","+/- 2,898","30,708 ","+/- 4,393","2,250 ","+/- 1,276","2,404 ","+/- 1,232","19,783 ","+/- 3,250","5,452 ","+/- 1,717","3,592 ","+/- 1,478","9,286 ","+/- 2,607",389 ,+/- 310
Georgia,"14,873 ","+/- 2,233","2,232 ","+/- 1,068","5,024 ","+/- 1,491","2,851 ","+/- 1,332","24,662 ","+/- 5,274","3,450 ","+/- 1,171","5,580 ","+/- 2,796","2,081 ","+/- 1,573","1,860 ",+/- 830,"75,182 ","+/- 8,524","1,359,227 ","+/- 30,903","1,120 ",+/- 912,457 ,+/- 385,"13,676 ","+/- 3,694","6,948 ","+/- 2,417","2,568 ","+/- 1,378","1,862 ","+/- 1,297","4,506 ","+/- 1,595","19,472 ","+/- 4,287","1,269 ",+/- 689,"6,731 ","+/- 1,937","5,068 ","+/- 1,565","5,167 ","+/- 1,431","2,945 ","+/- 1,984","5,336 ","+/- 2,036","5,232 ","+/- 2,140","1,159 ","+/- 1,337","1,547 ",+/- 892,"2,120 ","+/- 1,127",845 ,+/- 538,"9,684 ","+/- 3,099",337 ,+/- 326,"26,759 ","+/- 4,466","17,226 ","+/- 3,217",295 ,+/- 356,"8,254 ","+/- 2,715","3,337 ","+/- 1,872","1,198 ",+/- 653,"8,690 ","+/- 2,379","1,480 ",+/- 957,778 ,+/- 512,"16,774 ","+/- 3,357",634 ,+/- 742,"14,737 ","+/- 3,050","16,121 ","+/- 3,176",711 ,+/- 453,542 ,+/- 572,"12,772 ","+/- 2,636","3,886 ","+/- 1,559","3,206 ","+/- 2,275","4,028 ","+/- 2,397",380 ,+/- 425
Hawaii,332 ,+/- 350,"2,906 ","+/- 1,704","1,718 ",+/- 830,0 ,+/- 267,"14,459 ","+/- 2,477","2,254 ","+/- 1,190",627 ,+/- 386,0 ,+/- 267,262 ,+/- 281,"2,456 ",+/- 954,"2,250 ","+/- 1,671","122,884 ","+/- 8,725",0 ,+/- 267,"1,996 ","+/- 1,224",351 ,+/- 363,148 ,+/- 120,496 ,+/- 502,705 ,+/- 605,238 ,+/- 179,443 ,+/- 483,459 ,+/- 375,506 ,+/- 529,193 ,+/- 152,529 ,+/- 484,251 ,+/- 159,284 ,+/- 164,461 ,+/- 745,46 ,+/- 77,"1,383 ",+/- 690,500 ,+/- 544,745 ,+/- 496,989 ,+/- 624,"2,654 ","+/- 1,227","1,785 ",+/- 972,0 ,+/- 267,674 ,+/- 377,744 ,+/- 676,"1,487 ",+/- 818,"1,956 ","+/- 1,244",0 ,+/- 267,425 ,+/- 515,560 ,+/- 477,201 ,+/- 233,666 ,+/- 444,"4,405 ","+/- 1,372",288 ,+/- 321,0 ,+/- 267,"3,423 ","+/- 1,434","3,212 ","+/- 1,603",0 ,+/- 267,257 ,+/- 321,101 ,+/- 169
Idaho,170 ,+/- 202,995 ,+/- 704,"3,178 ","+/- 1,408",225 ,+/- 267,"13,537 ","+/- 3,236","3,428 ","+/- 1,342",58 ,+/- 114,0 ,+/- 253,226 ,+/- 222,"1,428 ",+/- 654,111 ,+/- 134,786 ,+/- 554,"227,023 ","+/- 11,559",607 ,+/- 402,86 ,+/- 118,"2,416 ","+/- 2,066",582 ,+/- 682,382 ,+/- 505,93 ,+/- 160,83 ,+/- 135,177 ,+/- 231,0 ,+/- 253,488 ,+/- 520,875 ,+/- 703,483 ,+/- 477,807 ,+/- 507,"3,386 ","+/- 1,480",162 ,+/- 183,"3,058 ","+/- 1,083",471 ,+/- 458,0 ,+/- 253,203 ,+/- 229,273 ,+/- 371,273 ,+/- 326,247 ,+/- 245,"1,356 ",+/- 915,337 ,+/- 322,"7,136 ","+/- 1,962",585 ,+/- 461,0 ,+/- 253,6 ,+/- 11,39 ,+/- 59,837 ,+/- 767,491 ,+/- 378,"5,042 ","+/- 2,175","5,921 ","+/- 2,007",0 ,+/- 253,952 ,+/- 687,"12,195 ","+/- 2,712",70 ,+/- 131,319 ,+/- 232,"1,047 ",+/- 674
Illinois,"1,286 ",+/- 571,"1,742 ","+/- 1,211","5,924 ","+/- 1,472","2,309 ","+/- 1,434","15,322 ","+/- 3,435","5,901 ","+/- 1,546","2,771 ","+/- 1,234",460 ,+/- 517,"1,596 ","+/- 1,468","17,271 ","+/- 3,280","3,854 ","+/- 1,249","1,609 ",+/- 688,"2,069 ","+/- 1,588","1,662,179 ","+/- 36,079","20,749 ","+/- 3,308","7,544 ","+/- 1,746","3,225 ","+/- 1,155","4,288 ","+/- 1,356","2,956 ","+/- 1,038",308 ,+/- 330,"2,936 ","+/- 1,131","2,317 ",+/- 795,"14,740 ","+/- 2,824","5,186 ","+/- 1,660","2,390 ",+/- 878,"17,787 ","+/- 3,074",265 ,+/- 274,"1,624 ",+/- 673,"2,075 ",+/- 816,297 ,+/- 381,"3,058 ","+/- 1,134",865 ,+/- 565,"7,523 ","+/- 1,814","4,031 ","+/- 1,632",324 ,+/- 261,"7,612 ","+/- 2,544","1,104 ",+/- 633,"1,709 ","+/- 1,392","4,369 ","+/- 1,766","3,157 ","+/- 2,732",423 ,+/- 536,"2,620 ","+/- 1,128",372 ,+/- 403,"5,164 ","+/- 1,546","14,431 ","+/- 3,775",723 ,+/- 501,546 ,+/- 495,"6,401 ","+/- 2,306","5,358 ","+/- 1,794",637 ,+/- 359,"16,802 ","+/- 2,790",37 ,+/- 64
Indiana,"1,551 ","+/- 1,289",130 ,+/- 174,"2,434 ","+/- 1,080","1,201 ",+/- 780,"7,374 ","+/- 2,247","1,277 ",+/- 406,967 ,+/- 561,180 ,+/- 171,0 ,+/- 263,"10,469 ","+/- 2,456","4,010 ","+/- 1,665",559 ,+/- 488,363 ,+/- 436,"34,027 ","+/- 4,860","884,452 ","+/- 21,803","1,679 ",+/- 715,881 ,+/- 635,"11,572 ","+/- 2,752","2,506 ","+/- 1,194",0 ,+/- 263,"1,417 ",+/- 709,955 ,+/- 549,"14,603 ","+/- 2,470",997 ,+/- 575,"1,365 ","+/- 1,035","3,904 ","+/- 1,894",417 ,+/- 671,985 ,+/- 636,716 ,+/- 559,145 ,+/- 258,921 ,+/- 414,420 ,+/- 486,"3,166 ","+/- 1,167","4,265 ","+/- 1,590",139 ,+/- 139,"12,861 ","+/- 2,189",749 ,+/- 621,671 ,+/- 354,"2,764 ",+/- 997,56 ,+/- 95,0 ,+/- 263,"1,420 ",+/- 789,255 ,+/- 281,"3,725 ","+/- 1,395","10,493 ","+/- 2,578","2,951 ","+/- 2,077",62 ,+/- 101,"2,400 ",+/- 963,"2,066 ","+/- 1,246",699 ,+/- 443,"4,237 ","+/- 2,133",62 ,+/- 102
