"Table with row headers in column A, L, W, AH, AS, BD, BO, BZ, CK, CV, and DG, and column headers in rows 6 through 8 and 46 through 48.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,740 ,+/- 462,109 ,+/- 162,"1,702 ",+/- 746,675 ,+/- 573,"6,764 ","+/- 2,173","1,893 ","+/- 1,016",248 ,+/- 248,153 ,+/- 183,65 ,+/- 108,"2,483 ",+/- 990,503 ,+/- 571,65 ,+/- 107,328 ,+/- 351,"12,255 ","+/- 2,504","2,862 ",+/- 900,"412,459 ","+/- 13,865","3,075 ","+/- 1,265",151 ,+/- 239,"1,299 ","+/- 1,146",179 ,+/- 169,675 ,+/- 522,129 ,+/- 121,"2,595 ","+/- 1,455","7,368 ","+/- 1,381",832 ,+/- 917,"6,410 ","+/- 1,835",95 ,+/- 109,"8,648 ","+/- 1,920","1,013 ","+/- 1,030",47 ,+/- 83,106 ,+/- 98,563 ,+/- 602,686 ,+/- 389,838 ,+/- 620,390 ,+/- 430,"1,869 ",+/- 920,"1,040 ",+/- 500,"1,557 ",+/- 911,560 ,+/- 403,59 ,+/- 97,0 ,+/- 221,327 ,+/- 259,"2,330 ",+/- 769,806 ,+/- 499,"4,997 ","+/- 2,060",841 ,+/- 578,0 ,+/- 221,"1,289 ",+/- 741,676 ,+/- 415,133 ,+/- 116,"3,953 ","+/- 1,113",502 ,+/- 400
Kansas,938 ,+/- 788,412 ,+/- 381,"1,695 ",+/- 842,"2,495 ","+/- 1,456","8,150 ","+/- 2,460","6,752 ","+/- 2,014",190 ,+/- 211,779 ,"+/- 1,262",96 ,+/- 164,"2,290 ",+/- 862,"3,130 ","+/- 1,506",237 ,+/- 232,43 ,+/- 57,"2,374 ","+/- 1,011",994 ,+/- 555,"2,515 ","+/- 1,388","401,500 ","+/- 15,698","1,289 ",+/- 674,"1,425 ",+/- 851,190 ,+/- 298,462 ,+/- 399,402 ,+/- 410,741 ,+/- 337,"1,136 ",+/- 547,676 ,+/- 458,"27,468 ","+/- 4,019",570 ,+/- 467,"3,533 ","+/- 1,587",869 ,+/- 719,59 ,+/- 97,"1,174 ",+/- 741,"1,940 ","+/- 1,281","3,103 ","+/- 1,444","1,933 ","+/- 1,310",39 ,+/- 63,"2,141 ","+/- 1,517","6,631 ","+/- 1,971",508 ,+/- 413,621 ,+/- 409,112 ,+/- 184,0 ,+/- 237,"1,296 ",+/- 856,837 ,+/- 676,"2,291 ","+/- 1,307","8,762 ","+/- 2,407","1,272 ","+/- 1,230",22 ,+/- 46,"1,594 ",+/- 928,805 ,+/- 589,181 ,+/- 180,493 ,+/- 305,374 ,+/- 377
Kentucky,"3,863 ","+/- 1,559",187 ,+/- 244,"1,049 ",+/- 576,"1,076 ",+/- 949,"5,461 ","+/- 1,958","1,917 ",+/- 871,265 ,+/- 272,38 ,+/- 70,174 ,+/- 159,"10,918 ","+/- 2,773","5,249 ","+/- 1,728",859 ,+/- 611,265 ,+/- 304,"5,748 ","+/- 1,759","12,264 ","+/- 2,476","1,386 ","+/- 1,161",578 ,+/- 353,"575,640 ","+/- 18,018",982 ,+/- 565,512 ,+/- 368,"3,187 ","+/- 2,306",772 ,+/- 566,"4,360 ","+/- 1,781",610 ,+/- 387,653 ,+/- 535,"3,628 ","+/- 1,856",93 ,+/- 101,321 ,+/- 379,940 ,+/- 719,57 ,+/- 107,463 ,+/- 332,130 ,+/- 215,"2,574 ","+/- 1,082","3,836 ","+/- 1,341",0 ,+/- 267,"15,158 ","+/- 3,200","1,163 ",+/- 621,120 ,+/- 126,"1,479 ",+/- 579,145 ,+/- 252,100 ,+/- 122,915 ,+/- 525,97 ,+/- 125,"13,581 ","+/- 3,049","6,361 ","+/- 1,994",464 ,+/- 617,128 ,+/- 104,"4,204 ","+/- 1,932",868 ,+/- 557,"2,415 ","+/- 1,246",708 ,+/- 793,78 ,+/- 134
Louisiana,"2,581 ",+/- 952,152 ,+/- 185,235 ,+/- 160,"2,486 ","+/- 1,470","5,286 ","+/- 1,772","1,108 ",+/- 586,"1,047 ",+/- 665,466 ,+/- 466,531 ,+/- 369,"4,853 ","+/- 1,520","4,444 ","+/- 1,658",930 ,+/- 886,313 ,+/- 416,"1,473 ",+/- 918,889 ,+/- 703,"1,400 ","+/- 1,223",174 ,+/- 138,"1,219 ",+/- 668,"702,219 ","+/- 21,329",64 ,+/- 116,"2,264 ","+/- 1,038",237 ,+/- 254,"2,081 ","+/- 1,293",477 ,+/- 390,"11,108 ","+/- 2,607","2,287 ",+/- 998,268 ,+/- 312,281 ,+/- 464,735 ,+/- 513,62 ,+/- 104,203 ,+/- 206,563 ,+/- 650,"1,921 ","+/- 1,144","1,586 ",+/- 765,0 ,+/- 267,"1,513 ",+/- 707,"1,455 ",+/- 794,612 ,+/- 401,"1,096 ",+/- 575,385 ,+/- 410,78 ,+/- 129,"1,819 ","+/- 1,341",46 ,+/- 75,"1,416 ",+/- 654,"30,477 ","+/- 5,340",452 ,+/- 411,0 ,+/- 267,"1,538 ",+/- 678,546 ,+/- 456,72 ,+/- 95,510 ,+/- 411,587 ,+/- 808
Maine,80 ,+/- 131,220 ,+/- 195,164 ,+/- 169,38 ,+/- 65,"1,123 ",+/- 665,403 ,+/- 366,"3,181 ","+/- 1,169",0 ,+/- 223,0 ,+/- 223,"4,621 ","+/- 1,493",0 ,+/- 223,115 ,+/- 135,0 ,+/- 223,50 ,+/- 83,351 ,+/- 326,0 ,+/- 223,56 ,+/- 91,51 ,+/- 84,314 ,+/- 273,"150,926 ","+/- 9,370",391 ,+/- 328,"7,107 ","+/- 1,939",996 ,+/- 696,168 ,+/- 218,152 ,+/- 251,0 ,+/- 223,0 ,+/- 223,0 ,+/- 223,0 ,+/- 223,"4,271 ","+/- 1,775","1,069 ",+/- 490,126 ,+/- 167,"2,829 ",+/- 945,667 ,+/- 382,30 ,+/- 53,"1,720 ","+/- 1,387",14 ,+/- 23,170 ,+/- 184,"1,188 ",+/- 649,87 ,+/- 108,612 ,+/- 439,239 ,+/- 273,41 ,+/- 69,481 ,+/- 525,"1,647 ","+/- 1,281",35 ,+/- 60,522 ,+/- 352,"1,962 ",+/- 919,75 ,+/- 100,95 ,+/- 122,172 ,+/- 159,124 ,+/- 214
Maryland,"1,486 ","+/- 1,033",183 ,+/- 276,"1,504 ",+/- 675,116 ,+/- 143,"10,194 ","+/- 2,528","1,913 ","+/- 1,079","3,683 ",+/- 848,"4,622 ","+/- 1,322","22,286 ","+/- 3,665","7,965 ","+/- 1,876","3,797 ","+/- 1,357","1,627 ","+/- 1,161",222 ,+/- 213,"2,655 ","+/- 1,027","1,206 ","+/- 1,062",283 ,+/- 469,189 ,+/- 213,"1,167 ",+/- 771,"3,975 ","+/- 1,901",477 ,+/- 481,"621,491 ","+/- 22,568","3,214 ","+/- 1,133","3,159 ","+/- 1,254",574 ,+/- 614,"1,417 ",+/- 487,"1,707 ","+/- 1,977",179 ,+/- 172,114 ,+/- 135,"1,605 ",+/- 902,"1,395 ","+/- 1,338","8,935 ","+/- 1,979",366 ,+/- 280,"15,819 ","+/- 3,764","7,270 ","+/- 1,919",48 ,+/- 79,"4,245 ","+/- 1,327",305 ,+/- 335,829 ,"+/- 1,254","14,470 ","+/- 2,120",189 ,+/- 228,"1,092 ","+/- 1,139","4,113 ","+/- 2,568",0 ,+/- 277,808 ,+/- 617,"10,054 ","+/- 3,557","1,554 ","+/- 1,114",643 ,+/- 484,"22,977 ","+/- 3,390",937 ,+/- 529,"2,719 ",+/- 984,621 ,+/- 376,0 ,+/- 277
Massachusetts,364 ,+/- 303,"1,531 ","+/- 1,128","1,404 ",+/- 763,443 ,+/- 430,"11,605 ","+/- 2,768","2,711 ","+/- 1,575","13,185 ","+/- 2,404",104 ,+/- 125,"1,030 ",+/- 469,"9,685 ","+/- 2,495","2,160 ","+/- 1,113",316 ,+/- 218,186 ,+/- 179,"4,220 ","+/- 1,764","1,680 ","+/- 1,494",501 ,+/- 410,125 ,+/- 128,420 ,+/- 462,"1,564 ",+/- 661,"4,438 ","+/- 1,479","2,574 ",+/- 892,"719,437 ","+/- 23,086","2,065 ",+/- 905,"1,544 ","+/- 1,338",52 ,+/- 85,"1,306 ",+/- 749,164 ,+/- 262,337 ,+/- 418,812 ,+/- 843,"9,209 ","+/- 1,831","7,841 ","+/- 1,838",576 ,+/- 443,"19,563 ","+/- 3,089","2,883 ","+/- 1,461",131 ,+/- 214,"2,395 ",+/- 891,665 ,+/- 467,737 ,+/- 536,"5,515 ","+/- 1,610","4,214 ","+/- 2,073","8,885 ","+/- 2,608","1,371 ",+/- 847,54 ,+/- 89,"1,636 ",+/- 962,"3,393 ","+/- 1,237",253 ,+/- 279,"2,091 ",+/- 718,"3,533 ","+/- 1,624","1,990 ",+/- 806,345 ,+/- 560,"1,545 ",+/- 884,105 ,+/- 174
Michigan,"2,181 ",+/- 988,"1,363 ",+/- 785,"2,602 ","+/- 1,008","1,313 ",+/- 826,"9,623 ","+/- 2,134","2,812 ","+/- 1,550",733 ,+/- 335,96 ,+/- 115,152 ,+/- 180,"13,738 ","+/- 2,940","3,718 ","+/- 1,178",499 ,+/- 455,508 ,+/- 419,"12,623 ","+/- 2,475","7,867 ","+/- 1,619","1,537 ",+/- 809,"2,133 ","+/- 1,263","2,992 ","+/- 1,273","1,784 ",+/- 906,510 ,+/- 576,606 ,+/- 342,"2,243 ","+/- 1,242","1,272,755 ","+/- 26,575","2,068 ",+/- 876,"1,719 ","+/- 1,438","2,101 ",+/- 934,286 ,+/- 229,"1,108 ",+/- 691,"2,834 ","+/- 1,341",227 ,+/- 263,"2,006 ","+/- 1,189",388 ,+/- 326,"4,739 ","+/- 1,497","3,518 ","+/- 1,234",261 ,+/- 249,"12,493 ","+/- 2,220","1,092 ",+/- 992,"1,009 ",+/- 570,"3,792 ","+/- 1,187",0 ,+/- 235,223 ,+/- 345,"2,090 ","+/- 1,267",122 ,+/- 145,"4,260 ","+/- 1,681","9,667 ","+/- 2,655",724 ,+/- 383,624 ,+/- 820,"3,526 ","+/- 1,447","1,983 ","+/- 1,000",128 ,+/- 138,"3,723 ","+/- 1,081",424 ,+/- 410
Minnesota,249 ,+/- 291,"1,241 ",+/- 724,"3,315 ","+/- 1,231",166 ,+/- 147,"9,997 ","+/- 2,568","2,698 ",+/- 931,"1,119 ",+/- 791,37 ,+/- 53,87 ,+/- 123,"3,979 ","+/- 1,187","1,428 ",+/- 776,515 ,+/- 439,220 ,+/- 153,"9,964 ","+/- 2,268","2,606 ","+/- 1,211","5,317 ","+/- 1,108","1,226 ",+/- 682,318 ,+/- 230,"2,087 ","+/- 1,532",61 ,+/- 86,774 ,+/- 665,"1,419 ",+/- 805,"2,043 ",+/- 762,"611,078 ","+/- 16,439",224 ,+/- 184,"3,327 ","+/- 2,161","1,208 ",+/- 674,"1,414 ",+/- 634,"2,132 ","+/- 1,281",66 ,+/- 103,569 ,+/- 391,668 ,+/- 304,"2,496 ",+/- 804,"1,245 ",+/- 804,"7,567 ","+/- 1,955","2,455 ",+/- 981,525 ,+/- 392,538 ,+/- 283,"1,451 ",+/- 938,939 ,+/- 988,463 ,+/- 467,667 ,+/- 517,"3,245 ","+/- 1,074","1,011 ",+/- 693,"6,863 ","+/- 2,442",923 ,+/- 705,271 ,+/- 438,"1,468 ",+/- 908,"2,352 ","+/- 1,035",80 ,+/- 102,"16,941 ","+/- 2,947",302 ,+/- 251
Mississippi,"5,924 ","+/- 1,785",77 ,+/- 143,659 ,+/- 809,"2,508 ","+/- 1,029","2,747 ","+/- 1,102",616 ,+/- 550,149 ,+/- 168,13 ,+/- 21,149 ,+/- 201,"4,217 ","+/- 1,468","3,082 ","+/- 1,495",178 ,+/- 287,0 ,+/- 283,"3,095 ","+/- 1,260","1,829 ","+/- 1,040",308 ,+/- 351,351 ,+/- 255,127 ,+/- 130,"19,184 ","+/- 4,553",68 ,+/- 117,767 ,+/- 502,13 ,+/- 23,"2,142 ","+/- 1,114",105 ,+/- 185,"409,898 ","+/- 16,206","2,162 ","+/- 1,395",0 ,+/- 283,0 ,+/- 283,569 ,+/- 552,0 ,+/- 283,668 ,+/- 987,188 ,+/- 294,"2,131 ","+/- 1,145","2,678 ","+/- 1,949",0 ,+/- 283,744 ,+/- 454,"1,307 ","+/- 1,250",382 ,+/- 437,748 ,+/- 325,251 ,+/- 248,200 ,+/- 236,"1,486 ",+/- 854,60 ,+/- 100,"10,789 ","+/- 3,188","5,059 ","+/- 1,840",282 ,+/- 459,0 ,+/- 283,"1,844 ",+/- 762,816 ,+/- 880,167 ,+/- 201,"1,620 ","+/- 1,545",0 ,+/- 283
Missouri,"2,106 ","+/- 1,358","1,389 ","+/- 1,183","3,053 ","+/- 1,555","8,100 ","+/- 2,136","12,491 ","+/- 2,278","3,930 ","+/- 1,671",276 ,+/- 385,0 ,+/- 253,486 ,+/- 268,"8,422 ","+/- 1,909","3,928 ","+/- 1,437","1,096 ",+/- 709,557 ,+/- 343,"19,044 ","+/- 3,019","1,699 ",+/- 743,"6,819 ","+/- 1,712","18,617 ","+/- 3,066","1,483 ",+/- 676,"4,589 ","+/- 1,643",75 ,+/- 90,"1,016 ",+/- 580,"1,043 ",+/- 546,"3,649 ","+/- 1,595","2,607 ",+/- 979,"3,208 ","+/- 1,683","846,807 ","+/- 22,271",361 ,+/- 352,"3,204 ","+/- 1,012","1,769 ",+/- 791,295 ,+/- 308,"1,639 ","+/- 1,189","1,335 ","+/- 1,101","3,366 ","+/- 1,358","2,916 ","+/- 1,335",230 ,+/- 270,"3,830 ","+/- 1,368","5,980 ","+/- 1,901","1,292 ",+/- 963,"1,481 ",+/- 676,394 ,+/- 392,0 ,+/- 253,"1,928 ","+/- 1,186",381 ,+/- 257,"4,381 ","+/- 1,618","10,717 ","+/- 2,107","1,749 ","+/- 1,226",54 ,+/- 93,"1,518 ",+/- 863,"1,706 ","+/- 1,048",109 ,+/- 130,"2,473 ","+/- 1,091",237 ,+/- 224
Montana,588 ,+/- 684,281 ,+/- 258,"1,867 ","+/- 1,111",0 ,+/- 228,"3,460 ","+/- 1,175","1,445 ",+/- 503,309 ,+/- 350,400 ,+/- 497,87 ,+/- 148,"1,846 ",+/- 956,292 ,+/- 236,858 ,+/- 768,"1,139 ",+/- 530,734 ,+/- 314,270 ,+/- 279,315 ,+/- 312,0 ,+/- 228,119 ,+/- 170,203 ,+/- 240,0 ,+/- 228,179 ,+/- 215,198 ,+/- 207,354 ,+/- 340,"1,138 ",+/- 717,0 ,+/- 228,505 ,+/- 520,"126,227 ","+/- 6,707",296 ,+/- 314,563 ,+/- 564,0 ,+/- 228,500 ,+/- 580,596 ,+/- 536,823 ,+/- 776,249 ,+/- 265,"1,374 ",+/- 678,886 ,+/- 805,20 ,+/- 35,"1,227 ",+/- 553,495 ,+/- 413,0 ,+/- 228,0 ,+/- 228,34 ,+/- 59,"1,557 ","+/- 1,058",18 ,+/- 32,902 ,+/- 927,652 ,+/- 509,168 ,+/- 202,583 ,+/- 433,"5,901 ","+/- 2,254",70 ,+/- 116,815 ,+/- 586,"2,366 ",+/- 977
Nebraska,124 ,+/- 137,514 ,+/- 599,"1,238 ",+/- 660,365 ,+/- 293,"5,170 ","+/- 1,677","5,254 ","+/- 1,544",0 ,+/- 213,51 ,+/- 86,178 ,+/- 254,"2,184 ",+/- 979,902 ,+/- 632,224 ,+/- 147,"1,013 ",+/- 762,"1,234 ",+/- 560,732 ,+/- 400,"6,444 ","+/- 1,500","4,212 ","+/- 1,640",477 ,+/- 485,547 ,+/- 400,22 ,+/- 34,349 ,+/- 303,8 ,+/- 14,601 ,+/- 426,"3,141 ","+/- 1,395",574 ,+/- 522,"1,655 ",+/- 841,389 ,+/- 325,"259,681 ","+/- 11,185",265 ,+/- 253,0 ,+/- 213,44 ,+/- 73,322 ,+/- 339,767 ,+/- 536,412 ,+/- 368,746 ,+/- 534,582 ,+/- 548,844 ,+/- 646,911 ,+/- 617,101 ,+/- 86,172 ,+/- 240,95 ,+/- 141,100 ,+/- 115,"3,795 ","+/- 1,455","1,160 ",+/- 773,"2,468 ",+/- 933,645 ,+/- 497,0 ,+/- 213,897 ,+/- 505,439 ,+/- 388,377 ,+/- 614,621 ,+/- 540,"1,160 ",+/- 715
Nevada,260 ,+/- 195,"1,669 ","+/- 1,326","6,618 ","+/- 1,829",668 ,+/- 612,"59,811 ","+/- 6,768","7,096 ","+/- 2,406",946 ,+/- 870,183 ,+/- 236,160 ,+/- 200,"4,759 ","+/- 1,577","1,749 ",+/- 946,"3,865 ","+/- 1,860","2,590 ","+/- 1,406","3,669 ","+/- 1,490","2,085 ",+/- 976,"1,195 ",+/- 715,758 ,+/- 637,523 ,+/- 706,"1,628 ",+/- 923,70 ,+/- 116,"1,297 ",+/- 936,"1,120 ",+/- 986,"4,130 ","+/- 1,925",713 ,+/- 544,788 ,+/- 932,"1,651 ","+/- 1,188",327 ,+/- 291,473 ,+/- 360,"390,069 ","+/- 16,513",82 ,+/- 134,"2,384 ","+/- 1,451","2,867 ","+/- 1,608","3,564 ","+/- 1,283","1,410 ",+/- 932,179 ,+/- 164,"3,267 ","+/- 1,801",457 ,+/- 357,"1,496 ",+/- 626,"1,158 ",+/- 649,0 ,+/- 292,118 ,+/- 139,963 ,+/- 830,71 ,+/- 117,269 ,+/- 233,"4,990 ","+/- 1,563","7,182 ","+/- 3,296",263 ,+/- 338,"1,694 ",+/- 860,"5,361 ","+/- 1,867",0 ,+/- 292,"1,418 ",+/- 763,822 ,+/- 846
New Hampshire,76 ,+/- 97,488 ,+/- 603,779 ,+/- 566,164 ,+/- 262,"1,907 ",+/- 983,254 ,+/- 185,"2,576 ","+/- 1,694",0 ,+/- 251,95 ,+/- 156,"4,294 ","+/- 1,776",272 ,+/- 231,60 ,+/- 98,0 ,+/- 251,313 ,+/- 310,146 ,+/- 153,0 ,+/- 251,71 ,+/- 117,0 ,+/- 251,689 ,+/- 748,"2,137 ",+/- 711,193 ,+/- 135,"15,609 ","+/- 3,011",132 ,+/- 152,194 ,+/- 161,427 ,+/- 604,580 ,+/- 223,222 ,+/- 217,0 ,+/- 251,63 ,+/- 74,"133,427 ","+/- 9,440",558 ,+/- 356,40 ,+/- 68,"3,016 ","+/- 1,067",505 ,+/- 367,0 ,+/- 251,152 ,+/- 182,0 ,+/- 251,0 ,+/- 251,874 ,+/- 446,728 ,+/- 892,867 ,+/- 566,158 ,+/- 184,563 ,+/- 710,120 ,+/- 139,871 ,+/- 587,29 ,+/- 66,"1,783 ",+/- 794,616 ,+/- 475,"1,276 ","+/- 1,231",0 ,+/- 251,0 ,+/- 251,335 ,+/- 381
New Jersey,658 ,+/- 771,379 ,+/- 536,"2,138 ",+/- 990,208 ,+/- 177,"7,910 ","+/- 2,269",893 ,+/- 566,"2,871 ","+/- 1,150","2,330 ",+/- 896,"1,141 ","+/- 1,018","9,728 ","+/- 2,337","3,596 ","+/- 1,511",480 ,+/- 437,643 ,+/- 834,"2,640 ","+/- 1,277",790 ,+/- 496,876 ,"+/- 1,283",279 ,+/- 234,488 ,+/- 450,"1,044 ",+/- 747,331 ,+/- 300,"4,029 ","+/- 1,530","7,050 ","+/- 2,049",633 ,+/- 401,728 ,+/- 471,348 ,+/- 396,575 ,+/- 403,0 ,+/- 273,411 ,+/- 292,881 ,+/- 628,788 ,+/- 585,"798,283 ","+/- 25,048",413 ,+/- 355,"54,781 ","+/- 5,341","2,462 ",+/- 902,99 ,+/- 163,864 ,+/- 469,767 ,"+/- 1,058",110 ,+/- 152,"23,970 ","+/- 3,568","4,766 ","+/- 1,679","1,135 ","+/- 1,291","1,535 ","+/- 1,102",87 ,+/- 143,982 ,+/- 578,"4,490 ","+/- 1,934",159 ,+/- 146,504 ,+/- 294,"4,065 ","+/- 1,406",763 ,+/- 852,183 ,+/- 191,678 ,+/- 622,175 ,+/- 254
New Mexico,"1,207 ",+/- 951,"1,066 ",+/- 778,"8,173 ","+/- 2,517",393 ,+/- 317,"8,210 ","+/- 2,365","4,782 ","+/- 1,646",166 ,+/- 241,113 ,+/- 189,369 ,+/- 342,"3,731 ","+/- 2,052","1,357 ",+/- 828,868 ,+/- 952,278 ,+/- 285,"2,303 ","+/- 1,227",359 ,+/- 250,34 ,+/- 56,"1,070 ",+/- 607,763 ,+/- 513,870 ,+/- 741,180 ,+/- 242,423 ,+/- 371,883 ,+/- 503,729 ,+/- 442,999 ,+/- 863,441 ,+/- 376,237 ,+/- 217,81 ,+/- 136,"1,079 ",+/- 955,"2,229 ","+/- 1,655",149 ,+/- 185,834 ,+/- 627,"251,575 ","+/- 13,616","1,371 ",+/- 745,547 ,+/- 386,"1,541 ","+/- 1,378",385 ,+/- 284,"1,570 ","+/- 1,222","1,211 ",+/- 929,"1,269 ","+/- 1,052",366 ,+/- 360,0 ,+/- 279,340 ,+/- 390,417 ,+/- 362,159 ,+/- 207,"13,150 ","+/- 2,601","1,860 ","+/- 1,255",342 ,+/- 229,964 ,+/- 731,"1,763 ","+/- 1,102",142 ,+/- 240,294 ,+/- 269,342 ,+/- 342
New York,812 ,+/- 449,"2,513 ","+/- 1,271","3,761 ","+/- 1,116",331 ,+/- 312,"23,126 ","+/- 3,121","2,373 ",+/- 811,"16,439 ","+/- 2,575","1,726 ","+/- 1,161","3,942 ","+/- 1,179","30,809 ","+/- 4,004","7,254 ","+/- 1,809","1,240 ",+/- 821,97 ,+/- 106,"7,110 ","+/- 1,850","1,618 ",+/- 634,396 ,+/- 294,"1,188 ",+/- 545,792 ,+/- 550,"2,555 ",+/- 935,"3,028 ","+/- 1,549","9,274 ","+/- 1,592","17,797 ","+/- 2,618","3,209 ",+/- 690,"1,940 ",+/- 679,943 ,+/- 731,"1,838 ",+/- 826,344 ,+/- 355,456 ,+/- 426,"2,279 ",+/- 880,"3,244 ","+/- 1,030","37,102 ","+/- 4,134","1,126 ",+/- 607,"1,905,564 ","+/- 28,618","6,521 ","+/- 1,448",0 ,+/- 269,"6,624 ","+/- 1,523","1,197 ",+/- 561,"1,528 ",+/- 795,"22,032 ","+/- 3,141","6,439 ","+/- 1,596","1,901 ",+/- 708,"3,389 ",+/- 991,304 ,+/- 384,"1,838 ",+/- 808,"10,292 ","+/- 2,265",803 ,+/- 445,"4,528 ","+/- 1,245","14,517 ","+/- 3,052","1,752 ",+/- 735,656 ,+/- 399,"1,500 ",+/- 844,198 ,+/- 242
